ride_id,city,hour,day_of_week,weather,special_event,distance_km,base_fare,customer_segment,surge_multiplier,final_fare,ride_completed,wait_time_mins,actual,predicted,error,abs_error,surge_bucket
IND_00783,Bangalore,2,5,Light_Rain,Regular,8.0,21.4,Budget,1.2,26.44,1,12,1.2,1.243,0.043,0.043,Low(1.0-1.3)
IND_01359,Mumbai,21,1,Clear,Diwali,23.2,41.08,Budget,2.7,107.96,1,14,2.7,2.508,-0.192,0.192,VeryHigh(2.5+)
IND_01204,Chennai,8,1,Hot,Holi,11.5,10.21,Budget,2.16,23.14,1,18,2.16,2.548,0.388,0.388,High(1.8-2.5)
IND_00971,Mumbai,9,2,Light_Rain,Regular,22.4,17.8,Budget,1.8,32.3,0,12,1.8,1.487,-0.313,0.313,Moderate(1.3-1.8)
IND_01467,Hyderabad,14,5,Light_Rain,Holi,8.4,8.05,Premium,2.16,20.73,1,17,2.16,2.295,0.135,0.135,High(1.8-2.5)
IND_00527,Bangalore,12,4,Heavy_Rain,Regular,12.4,27.93,Budget,1.5,38.64,1,13,1.5,1.514,0.014,0.014,Moderate(1.3-1.8)
IND_01426,Bangalore,19,3,Humid,Regular,5.7,25.97,Regular,1.2,27.23,1,14,1.2,1.628,0.428,0.428,Low(1.0-1.3)
IND_01171,Delhi,2,2,Dusty,Diwali,15.6,34.21,Budget,1.8,63.1,1,10,1.8,1.838,0.038,0.038,Moderate(1.3-1.8)
IND_00176,Pune,15,4,Light_Rain,Eid,9.2,22.65,Regular,2.16,50.58,1,11,2.16,2.214,0.054,0.054,High(1.8-2.5)
IND_00359,Bangalore,3,4,Humid,Regular,3.5,10.91,Budget,1.0,11.56,1,9,1.0,1.023,0.023,0.023,Low(1.0-1.3)
IND_00044,Kolkata,2,7,Light_Rain,Regular,20.6,9.21,Budget,1.2,10.45,1,10,1.2,1.237,0.037,0.037,Low(1.0-1.3)
IND_00417,Hyderabad,18,6,Heavy_Rain,Holi,13.7,14.75,Budget,3.5,54.73,0,24,3.5,3.305,-0.195,0.195,VeryHigh(2.5+)
IND_00345,Bangalore,19,7,Clear,Holi,20.5,16.11,Budget,3.5,55.44,1,20,3.5,3.118,-0.382,0.382,VeryHigh(2.5+)
IND_01027,Hyderabad,22,1,Clear,Regular,2.3,11.67,Budget,2.0,23.42,0,10,2.0,1.847,-0.153,0.153,High(1.8-2.5)
IND_01402,Bangalore,4,1,Humid,Holi,7.4,25.09,Premium,1.8,46.24,1,12,1.8,1.854,0.054,0.054,Moderate(1.3-1.8)
IND_00102,Chennai,23,7,Heavy_Rain,Regular,24.1,10.39,Budget,2.25,22.54,1,21,2.25,2.882,0.632,0.632,High(1.8-2.5)
IND_00108,Hyderabad,11,1,Dusty,Eid,24.5,14.1,Regular,1.98,28.27,1,17,1.98,2.382,0.402,0.402,High(1.8-2.5)
IND_01490,Kolkata,9,3,Clear,Regular,4.8,13.58,Regular,1.2,18.82,1,12,1.2,1.321,0.121,0.121,Low(1.0-1.3)
IND_01053,Kolkata,14,3,Hot,Regular,11.4,7.42,Budget,1.3,10.63,1,10,1.3,1.306,0.006,0.006,Low(1.0-1.3)
IND_00965,Pune,5,7,Dusty,Regular,3.8,22.16,Regular,1.1,24.2,1,11,1.1,1.018,-0.082,0.082,Low(1.0-1.3)
IND_00381,Kolkata,22,1,Clear,Holi,20.9,18.14,Budget,3.5,61.81,0,20,3.5,3.303,-0.197,0.197,VeryHigh(2.5+)
IND_00245,Bangalore,9,3,Humid,Regular,9.2,29.29,Budget,1.2,32.75,1,13,1.2,1.206,0.006,0.006,Low(1.0-1.3)
IND_01100,Mumbai,5,6,Humid,Regular,9.3,31.6,Budget,1.0,32.29,1,11,1.0,1.018,0.018,0.018,Low(1.0-1.3)
IND_00501,Pune,14,7,Humid,Regular,7.1,14.51,Regular,1.1,17.81,1,8,1.1,1.062,-0.038,0.038,Low(1.0-1.3)
IND_00701,Kolkata,5,5,Clear,Diwali,12.0,20.8,Regular,1.98,40.14,1,13,1.98,1.833,-0.147,0.147,High(1.8-2.5)
IND_00129,Mumbai,13,1,Hot,Diwali,15.2,32.2,Premium,2.57,82.95,1,15,2.57,2.031,-0.539,0.539,VeryHigh(2.5+)
IND_00240,Chennai,14,3,Heavy_Rain,Diwali,6.3,15.63,Budget,2.97,48.13,0,19,2.97,2.671,-0.299,0.299,VeryHigh(2.5+)
IND_01115,Chennai,15,6,Light_Rain,Regular,19.6,23.58,Budget,1.2,28.6,1,6,1.2,1.241,0.041,0.041,Low(1.0-1.3)
IND_00683,Pune,13,3,Clear,Regular,11.5,24.65,Budget,1.0,23.6,1,10,1.0,1.042,0.042,0.042,Low(1.0-1.3)
IND_00483,Chennai,8,5,Heavy_Rain,Regular,16.7,14.44,Budget,1.5,18.45,1,19,1.5,1.854,0.354,0.354,Moderate(1.3-1.8)
IND_01306,Hyderabad,2,1,Dusty,Regular,17.3,22.49,Premium,1.0,20.69,1,9,1.0,1.014,0.014,0.014,Low(1.0-1.3)
IND_00276,Delhi,0,2,Hot,Diwali,7.2,27.64,Budget,2.7,75.55,0,15,2.7,2.466,-0.234,0.234,VeryHigh(2.5+)
IND_00583,Delhi,8,6,Humid,Regular,17.5,17.56,Budget,1.5,27.61,1,11,1.5,1.222,-0.278,0.278,Moderate(1.3-1.8)
IND_00204,Chennai,22,1,Dusty,Eid,7.1,24.28,Budget,3.5,87.09,0,21,3.5,3.422,-0.078,0.078,VeryHigh(2.5+)
IND_00033,Bangalore,13,2,Clear,Eid,23.5,29.44,Budget,1.8,52.97,1,10,1.8,1.9,0.1,0.1,Moderate(1.3-1.8)
IND_01320,Delhi,10,1,Clear,Regular,23.8,20.91,Regular,1.2,24.72,1,10,1.2,1.179,-0.021,0.021,Low(1.0-1.3)
IND_00814,Delhi,11,1,Humid,Holi,17.5,17.75,Budget,1.8,32.34,1,13,1.8,1.842,0.042,0.042,Moderate(1.3-1.8)
IND_00998,Kolkata,10,2,Humid,Regular,24.4,9.89,Budget,1.5,16.12,1,7,1.5,1.193,-0.307,0.307,Moderate(1.3-1.8)
IND_00382,Hyderabad,3,7,Hot,Holi,20.0,20.19,Budget,1.8,35.14,1,9,1.8,1.812,0.012,0.012,Moderate(1.3-1.8)
IND_01074,Hyderabad,18,7,Hot,Regular,16.2,17.5,Budget,1.2,18.43,1,11,1.2,1.49,0.29,0.29,Low(1.0-1.3)
IND_01349,Mumbai,18,5,Clear,Diwali,22.9,43.12,Regular,3.5,148.19,1,22,3.5,3.15,-0.35,0.35,VeryHigh(2.5+)
IND_00579,Pune,12,2,Dusty,Regular,5.8,19.98,Regular,1.0,17.02,1,7,1.0,1.046,0.046,0.046,Low(1.0-1.3)
IND_00888,Bangalore,20,6,Hot,Holi,7.5,19.77,Budget,3.5,68.48,1,18,3.5,2.928,-0.572,0.572,VeryHigh(2.5+)
IND_01326,Ahmedabad,0,5,Clear,Regular,20.3,8.56,Premium,2.0,13.17,1,10,2.0,1.845,-0.155,0.155,High(1.8-2.5)
IND_01327,Bangalore,18,5,Light_Rain,Diwali,15.9,29.95,Budget,3.24,95.16,1,23,3.24,3.328,0.088,0.088,VeryHigh(2.5+)
IND_00942,Kolkata,4,4,Clear,Regular,6.3,19.94,Budget,1.0,21.68,1,13,1.0,1.03,0.03,0.03,Low(1.0-1.3)
IND_00164,Mumbai,19,2,Dusty,Regular,10.6,37.89,Premium,2.0,74.14,0,14,2.0,1.758,-0.242,0.242,High(1.8-2.5)
IND_00910,Delhi,12,1,Humid,Holi,19.2,28.43,Premium,1.8,55.5,1,14,1.8,1.96,0.16,0.16,Moderate(1.3-1.8)
IND_00298,Delhi,18,1,Humid,Holi,11.1,25.61,Regular,2.16,55.93,1,19,2.16,2.7,0.54,0.54,High(1.8-2.5)
IND_00756,Pune,14,6,Hot,Regular,20.9,11.74,Premium,1.3,20.53,1,10,1.3,1.282,-0.018,0.018,Low(1.0-1.3)
IND_00406,Chennai,21,3,Humid,Diwali,23.3,14.48,Budget,3.5,51.93,0,16,3.5,2.859,-0.641,0.641,VeryHigh(2.5+)
IND_00969,Chennai,0,3,Heavy_Rain,Regular,9.2,14.64,Regular,3.0,43.84,1,24,3.0,3.188,0.188,0.188,VeryHigh(2.5+)
IND_00606,Delhi,20,7,Heavy_Rain,Eid,14.8,16.41,Budget,3.5,61.19,1,27,3.5,3.383,-0.117,0.117,VeryHigh(2.5+)
IND_00421,Bangalore,12,6,Hot,Eid,22.7,11.56,Regular,2.34,31.17,1,18,2.34,2.586,0.246,0.246,High(1.8-2.5)
IND_00465,Ahmedabad,14,7,Humid,Eid,5.1,19.33,Regular,1.8,34.57,1,12,1.8,1.94,0.14,0.14,Moderate(1.3-1.8)
IND_01188,Pune,19,4,Humid,Diwali,17.4,27.43,Budget,2.16,58.8,0,17,2.16,2.625,0.465,0.465,High(1.8-2.5)
IND_00940,Delhi,23,6,Dusty,Regular,7.9,26.4,Premium,2.5,64.87,1,18,2.5,2.466,-0.034,0.034,High(1.8-2.5)
IND_00193,Kolkata,4,3,Clear,Eid,3.8,20.86,Premium,1.8,37.98,1,10,1.8,1.813,0.013,0.013,Moderate(1.3-1.8)
IND_00675,Pune,8,1,Dusty,Regular,24.7,16.18,Regular,1.2,16.6,1,9,1.2,1.266,0.066,0.066,Low(1.0-1.3)
IND_00352,Bangalore,21,3,Dusty,Diwali,7.1,27.43,Budget,2.7,77.01,1,14,2.7,2.51,-0.19,0.19,VeryHigh(2.5+)
IND_00859,Pune,18,3,Dusty,Regular,23.3,25.52,Regular,1.2,29.52,1,14,1.2,1.631,0.431,0.431,Low(1.0-1.3)
IND_00064,Hyderabad,23,4,Hot,Regular,17.9,18.98,Regular,2.0,35.57,1,9,2.0,1.845,-0.155,0.155,High(1.8-2.5)
IND_01174,Hyderabad,5,3,Heavy_Rain,Regular,4.1,14.04,Budget,1.5,20.93,1,17,1.5,1.506,0.006,0.006,Moderate(1.3-1.8)
IND_00766,Pune,18,1,Hot,Regular,9.8,12.43,Premium,1.2,13.51,1,10,1.2,1.402,0.202,0.202,Low(1.0-1.3)
IND_01441,Bangalore,7,3,Dusty,Regular,7.3,18.89,Regular,1.0,20.22,1,6,1.0,1.021,0.021,0.021,Low(1.0-1.3)
IND_00262,Ahmedabad,13,6,Hot,Regular,15.0,17.35,Budget,1.3,22.44,1,8,1.3,1.313,0.013,0.013,Low(1.0-1.3)
IND_00343,Bangalore,8,6,Dusty,Diwali,10.9,13.26,Budget,2.7,36.29,1,16,2.7,2.19,-0.51,0.51,VeryHigh(2.5+)
IND_01221,Chennai,22,5,Clear,Regular,16.9,17.08,Regular,1.5,23.24,1,14,1.5,2.002,0.502,0.502,Moderate(1.3-1.8)
IND_00472,Delhi,9,3,Light_Rain,Regular,2.2,14.07,Budget,1.2,12.28,1,11,1.2,1.478,0.278,0.278,Low(1.0-1.3)
IND_01335,Delhi,22,2,Hot,Holi,16.1,13.04,Regular,3.5,45.94,0,21,3.5,3.365,-0.135,0.135,VeryHigh(2.5+)
IND_00199,Delhi,10,3,Hot,Regular,13.4,33.59,Regular,1.5,50.5,1,9,1.5,1.22,-0.28,0.28,Moderate(1.3-1.8)
IND_01232,Hyderabad,23,2,Heavy_Rain,Regular,16.4,24.18,Budget,3.5,81.89,0,24,3.5,3.169,-0.331,0.331,VeryHigh(2.5+)
IND_00918,Hyderabad,3,2,Heavy_Rain,Diwali,11.7,13.63,Budget,2.7,37.17,0,18,2.7,2.647,-0.053,0.053,VeryHigh(2.5+)
IND_00744,Delhi,8,3,Dusty,Regular,16.5,17.65,Budget,1.5,26.53,1,11,1.5,1.298,-0.202,0.202,Moderate(1.3-1.8)
IND_00571,Hyderabad,22,5,Heavy_Rain,Regular,15.3,8.57,Premium,2.25,19.32,1,21,2.25,2.874,0.624,0.624,High(1.8-2.5)
IND_00219,Bangalore,14,1,Humid,Regular,14.8,12.68,Premium,1.0,11.71,1,8,1.0,1.069,0.069,0.069,Low(1.0-1.3)
IND_00454,Hyderabad,3,6,Heavy_Rain,Regular,11.9,14.48,Budget,1.5,22.73,1,18,1.5,1.674,0.174,0.174,Moderate(1.3-1.8)
IND_00031,Chennai,16,4,Heavy_Rain,Regular,16.6,22.1,Budget,1.5,31.95,0,18,1.5,1.574,0.074,0.074,Moderate(1.3-1.8)
IND_00057,Kolkata,5,5,Humid,Regular,19.9,9.46,Regular,1.0,7.78,1,5,1.0,1.02,0.02,0.02,Low(1.0-1.3)
IND_01211,Chennai,5,7,Light_Rain,Regular,18.9,14.82,Regular,1.32,17.07,1,8,1.32,1.284,-0.036,0.036,Moderate(1.3-1.8)
IND_01386,Ahmedabad,4,3,Heavy_Rain,Holi,11.0,10.95,Budget,2.7,30.16,0,21,2.7,2.717,0.017,0.017,VeryHigh(2.5+)
IND_01066,Chennai,21,3,Hot,Diwali,16.8,14.4,Premium,2.7,36.64,1,13,2.7,2.433,-0.267,0.267,VeryHigh(2.5+)
IND_00431,Pune,11,5,Dusty,Regular,15.3,17.08,Regular,1.0,14.71,1,7,1.0,1.036,0.036,0.036,Low(1.0-1.3)
IND_00725,Ahmedabad,5,7,Light_Rain,Regular,3.9,18.4,Budget,1.2,22.42,1,12,1.2,1.266,0.066,0.066,Low(1.0-1.3)
IND_01145,Hyderabad,1,7,Hot,Eid,19.0,22.18,Budget,2.7,59.54,0,16,2.7,3.322,0.622,0.622,VeryHigh(2.5+)
IND_01006,Ahmedabad,20,1,Light_Rain,Regular,22.5,15.24,Budget,1.8,28.22,1,12,1.8,1.625,-0.175,0.175,Moderate(1.3-1.8)
IND_01051,Bangalore,21,7,Light_Rain,Eid,14.7,16.02,Budget,2.59,40.24,0,19,2.59,3.074,0.484,0.484,VeryHigh(2.5+)
IND_01346,Ahmedabad,0,7,Hot,Diwali,15.8,10.74,Regular,2.7,26.03,0,20,2.7,3.363,0.663,0.663,VeryHigh(2.5+)
IND_01237,Ahmedabad,9,5,Clear,Regular,22.8,16.36,Budget,1.2,22.99,1,9,1.2,1.183,-0.017,0.017,Low(1.0-1.3)
IND_01236,Mumbai,10,7,Dusty,Diwali,4.7,17.5,Budget,1.8,34.78,0,13,1.8,2.062,0.262,0.262,Moderate(1.3-1.8)
IND_01449,Pune,20,3,Light_Rain,Regular,3.4,17.21,Budget,1.8,33.45,1,10,1.8,1.489,-0.311,0.311,Moderate(1.3-1.8)
IND_00621,Kolkata,16,1,Heavy_Rain,Regular,18.1,16.19,Regular,1.5,22.7,1,13,1.5,1.53,0.03,0.03,Moderate(1.3-1.8)
IND_01068,Bangalore,7,1,Dusty,Diwali,17.6,16.47,Budget,1.8,31.97,1,15,1.8,1.838,0.038,0.038,Moderate(1.3-1.8)
IND_00839,Hyderabad,3,3,Heavy_Rain,Holi,17.0,8.2,Budget,2.7,24.11,1,17,2.7,2.491,-0.209,0.209,VeryHigh(2.5+)
IND_00100,Mumbai,9,7,Hot,Diwali,18.8,17.7,Regular,2.16,37.76,1,15,2.16,2.099,-0.061,0.061,High(1.8-2.5)
IND_00533,Hyderabad,1,2,Light_Rain,Diwali,2.8,22.52,Regular,3.5,78.69,1,20,3.5,3.259,-0.241,0.241,VeryHigh(2.5+)
IND_00529,Pune,23,7,Humid,Regular,10.7,16.23,Premium,1.5,24.86,1,12,1.5,1.829,0.329,0.329,Moderate(1.3-1.8)
IND_01347,Mumbai,3,6,Clear,Regular,2.4,36.61,Regular,1.0,31.5,1,6,1.0,1.014,0.014,0.014,Low(1.0-1.3)
IND_01173,Chennai,1,4,Dusty,Eid,5.2,13.36,Budget,2.7,36.28,1,14,2.7,2.07,-0.63,0.63,VeryHigh(2.5+)
IND_01179,Pune,15,3,Heavy_Rain,Regular,6.3,15.8,Premium,1.5,21.72,1,13,1.5,1.514,0.014,0.014,Moderate(1.3-1.8)
IND_00630,Kolkata,15,5,Dusty,Regular,14.6,13.87,Regular,1.0,16.06,1,7,1.0,1.026,0.026,0.026,Low(1.0-1.3)
IND_01028,Hyderabad,18,7,Humid,Regular,19.5,13.3,Premium,1.5,20.19,1,16,1.5,2.002,0.502,0.502,Moderate(1.3-1.8)
IND_00271,Delhi,23,4,Dusty,Regular,21.6,30.3,Regular,2.0,63.48,0,12,2.0,1.894,-0.106,0.106,High(1.8-2.5)
IND_01342,Delhi,17,7,Hot,Holi,24.9,22.79,Budget,1.8,41.03,0,9,1.8,1.902,0.102,0.102,Moderate(1.3-1.8)
IND_00627,Delhi,2,4,Light_Rain,Eid,3.8,15.79,Premium,2.16,32.13,1,14,2.16,2.291,0.131,0.131,High(1.8-2.5)
IND_01043,Hyderabad,12,6,Clear,Eid,17.6,23.29,Premium,1.98,48.27,1,16,1.98,2.016,0.036,0.036,High(1.8-2.5)
IND_00977,Kolkata,9,4,Hot,Regular,17.7,13.61,Regular,1.5,19.51,1,17,1.5,1.568,0.068,0.068,Moderate(1.3-1.8)
IND_00372,Ahmedabad,5,5,Hot,Regular,2.7,15.9,Budget,1.0,16.9,1,9,1.0,1.028,0.028,0.028,Low(1.0-1.3)
IND_00589,Chennai,8,2,Hot,Diwali,23.4,18.38,Budget,1.8,34.74,1,11,1.8,1.969,0.169,0.169,Moderate(1.3-1.8)
IND_00968,Mumbai,7,3,Clear,Regular,15.0,38.71,Regular,1.0,42.31,1,6,1.0,1.014,0.014,0.014,Low(1.0-1.3)
IND_01166,Bangalore,4,1,Hot,Regular,3.3,22.75,Regular,1.0,27.63,1,12,1.0,1.021,0.021,0.021,Low(1.0-1.3)
IND_01147,Ahmedabad,22,4,Humid,Regular,24.8,8.06,Premium,1.5,9.9,1,8,1.5,1.893,0.393,0.393,Moderate(1.3-1.8)
IND_00237,Kolkata,19,7,Humid,Regular,19.8,7.44,Budget,1.5,7.11,1,13,1.5,1.54,0.04,0.04,Moderate(1.3-1.8)
IND_00597,Chennai,15,5,Hot,Diwali,3.3,21.39,Budget,2.34,49.51,1,12,2.34,1.974,-0.366,0.366,High(1.8-2.5)
IND_00963,Mumbai,12,7,Hot,Regular,12.4,36.34,Premium,1.3,47.64,1,10,1.3,1.219,-0.081,0.081,Low(1.0-1.3)
IND_01446,Mumbai,16,7,Clear,Diwali,8.1,30.92,Regular,1.8,54.35,1,9,1.8,1.876,0.076,0.076,Moderate(1.3-1.8)
IND_01164,Chennai,8,6,Clear,Regular,21.9,23.77,Regular,1.5,32.36,1,13,1.5,1.134,-0.366,0.366,Moderate(1.3-1.8)
IND_00591,Ahmedabad,0,4,Light_Rain,Regular,23.5,15.64,Regular,2.4,37.68,0,13,2.4,1.886,-0.514,0.514,High(1.8-2.5)
IND_00209,Hyderabad,18,1,Clear,Regular,3.5,24.9,Budget,1.2,30.91,1,12,1.2,1.601,0.401,0.401,Low(1.0-1.3)
IND_01075,Pune,2,5,Clear,Holi,8.9,11.24,Regular,1.8,22.22,0,13,1.8,1.891,0.091,0.091,Moderate(1.3-1.8)
IND_00900,Chennai,20,6,Dusty,Holi,15.0,19.01,Regular,3.5,64.9,1,20,3.5,3.097,-0.403,0.403,VeryHigh(2.5+)
IND_00354,Hyderabad,16,1,Dusty,Regular,11.5,22.8,Regular,1.0,22.48,1,7,1.0,1.021,0.021,0.021,Low(1.0-1.3)
IND_00059,Chennai,21,5,Clear,Regular,20.0,13.9,Premium,1.5,21.51,1,8,1.5,1.366,-0.134,0.134,Moderate(1.3-1.8)
IND_00304,Hyderabad,4,2,Hot,Eid,23.6,9.43,Regular,1.8,18.19,1,9,1.8,1.853,0.053,0.053,Moderate(1.3-1.8)
IND_01448,Delhi,4,6,Light_Rain,Regular,21.8,13.56,Regular,1.2,17.44,1,8,1.2,1.283,0.083,0.083,Low(1.0-1.3)
IND_00844,Kolkata,15,3,Light_Rain,Holi,16.8,10.57,Budget,2.38,25.92,1,13,2.38,2.211,-0.169,0.169,High(1.8-2.5)
IND_01262,Kolkata,0,2,Hot,Diwali,10.6,13.66,Regular,3.5,47.96,1,17,3.5,3.212,-0.288,0.288,VeryHigh(2.5+)
IND_01431,Hyderabad,17,6,Clear,Regular,2.4,13.03,Budget,1.0,13.64,1,11,1.0,1.03,0.03,0.03,Low(1.0-1.3)
IND_01210,Hyderabad,12,5,Light_Rain,Regular,21.5,9.65,Regular,1.2,15.08,1,7,1.2,1.244,0.044,0.044,Low(1.0-1.3)
IND_00368,Chennai,14,1,Clear,Regular,2.9,12.94,Budget,1.0,12.97,1,6,1.0,1.032,0.032,0.032,Low(1.0-1.3)
IND_01358,Hyderabad,4,4,Heavy_Rain,Regular,19.0,20.96,Budget,1.65,35.37,1,20,1.65,1.628,-0.022,0.022,Moderate(1.3-1.8)
IND_01198,Kolkata,9,6,Clear,Regular,18.8,14.97,Budget,1.2,19.07,1,8,1.2,1.202,0.002,0.002,Low(1.0-1.3)
IND_01305,Delhi,6,5,Heavy_Rain,Regular,14.9,29.41,Regular,1.5,45.19,1,18,1.5,1.527,0.027,0.027,Moderate(1.3-1.8)
IND_01233,Delhi,1,4,Humid,Regular,7.9,29.01,Budget,2.5,72.35,1,18,2.5,2.365,-0.135,0.135,High(1.8-2.5)
IND_00705,Hyderabad,22,4,Dusty,Regular,7.9,9.62,Regular,1.5,11.32,0,14,1.5,2.355,0.855,0.855,Moderate(1.3-1.8)
IND_00234,Mumbai,2,6,Heavy_Rain,Regular,2.8,42.86,Regular,1.5,62.99,0,14,1.5,1.52,0.02,0.02,Moderate(1.3-1.8)
IND_00619,Mumbai,15,6,Heavy_Rain,Holi,21.7,37.42,Regular,2.7,102.0,1,21,2.7,2.802,0.102,0.102,VeryHigh(2.5+)
IND_00197,Delhi,20,5,Light_Rain,Regular,21.6,12.86,Regular,1.44,16.75,1,15,1.44,1.823,0.383,0.383,Moderate(1.3-1.8)
IND_01260,Bangalore,6,7,Light_Rain,Holi,4.3,20.67,Budget,2.16,44.54,1,14,2.16,2.26,0.1,0.1,High(1.8-2.5)
IND_00082,Hyderabad,8,5,Light_Rain,Eid,18.1,10.06,Budget,3.24,33.31,1,18,3.24,2.882,-0.358,0.358,VeryHigh(2.5+)
IND_01405,Hyderabad,15,1,Clear,Holi,23.8,24.23,Regular,1.8,45.61,1,11,1.8,1.881,0.081,0.081,Moderate(1.3-1.8)
IND_00598,Ahmedabad,21,7,Humid,Holi,7.4,7.94,Regular,3.5,25.83,0,20,3.5,3.102,-0.398,0.398,VeryHigh(2.5+)
IND_01157,Ahmedabad,6,2,Clear,Regular,7.0,19.08,Budget,1.0,17.7,1,9,1.0,1.035,0.035,0.035,Low(1.0-1.3)
IND_00112,Hyderabad,18,3,Clear,Holi,4.9,15.16,Budget,2.16,32.69,1,15,2.16,2.457,0.297,0.297,High(1.8-2.5)
IND_01277,Pune,11,6,Light_Rain,Regular,21.6,23.21,Regular,1.32,35.28,1,13,1.32,1.251,-0.069,0.069,Moderate(1.3-1.8)
IND_00781,Chennai,22,2,Light_Rain,Regular,2.8,16.38,Premium,3.0,49.5,1,15,3.0,2.172,-0.828,0.828,VeryHigh(2.5+)
IND_00984,Chennai,8,6,Light_Rain,Diwali,8.3,9.39,Budget,3.24,30.33,0,19,3.24,2.948,-0.292,0.292,VeryHigh(2.5+)
IND_00800,Hyderabad,22,2,Hot,Regular,13.1,21.06,Budget,2.0,42.18,1,12,2.0,1.769,-0.231,0.231,High(1.8-2.5)
IND_01266,Delhi,11,3,Heavy_Rain,Regular,23.8,27.0,Budget,1.5,37.67,1,13,1.5,1.552,0.052,0.052,Moderate(1.3-1.8)
IND_01151,Hyderabad,19,6,Heavy_Rain,Regular,12.9,11.58,Regular,2.25,24.07,1,23,2.25,2.609,0.359,0.359,High(1.8-2.5)
IND_00825,Chennai,18,2,Humid,Regular,8.3,8.13,Regular,1.2,8.86,1,14,1.2,1.735,0.535,0.535,Low(1.0-1.3)
