,0
wait_time_mins,0.5837097599423414
hour_sin,0.0882112302709852
special_event_enc,0.07123602520582321
is_festival,0.06594411405164322
driver_supply,0.05963851150574194
festival_score,0.04538840434566153
hour,0.03367589086274237
distance_km,0.018921592447844617
hour_cos,0.013646656387141392
base_fare,0.005363586529115887
weather_enc,0.0032975989864981294
city_enc,0.0018705124237440658
day_of_week,0.0012981592189072707
dow_cos,0.0012457931601577486
weather_severity,0.0012331247892321839
ride_completed,0.0011466008731904542
dow_sin,0.001109496984878731
is_morning_peak,0.0008831977665143157
customer_segment_enc,0.0004901553575017701
price_sensitivity,0.00040555396487078555
rain_x_peak,0.0003304950055718044
is_heavy_rain,0.00024635011926019086
is_late_night,0.00022965239711361047
is_evening_peak,0.00020557088212665682
is_rainy,0.00013981985955577395
is_weekend,0.00012547485013949768
is_weekend_evening,6.671811696086341e-06
